O14786,GO:0005096,IMP:BHF-UCL.
O14786,GO:0008201,IEA:UniProtKB-KW.
O14786,GO:0046872,IEA:UniProtKB-KW.
O14786,GO:0019901,IEA:Ensembl.
O14786,GO:0017154,NAS:BHF-UCL.
O14786,GO:0038085,IPI:BHF-UCL.
O14786,GO:0005021,ISS:BHF-UCL.
O14786,GO:0031532,IMP:BHF-UCL.
O14786,GO:0001525,IMP:BHF-UCL.
O14786,GO:0060978,ISS:BHF-UCL.
O14786,GO:0009887,TAS:ProtInc.
O14786,GO:0048844,ISS:BHF-UCL.
O14786,GO:0048846,ISS:BHF-UCL.
O14786,GO:0007411,TAS:ProtInc.
O14786,GO:0007413,IEA:Ensembl.
O14786,GO:0060385,ISS:BHF-UCL.
O14786,GO:0150020,ISS:ARUK-UCL.
O14786,GO:0150018,ISS:ARUK-UCL.
O14786,GO:0001569,ISS:BHF-UCL.
O14786,GO:0021785,IEA:Ensembl.
O14786,GO:0002042,ISS:BHF-UCL.
O14786,GO:0007267,TAS:ProtInc.
O14786,GO:0035729,IMP:BHF-UCL.
O14786,GO:0035924,ISS:BHF-UCL.
O14786,GO:0071679,ISS:BHF-UCL.
O14786,GO:0060982,IEA:Ensembl.
O14786,GO:0060666,IEA:Ensembl.
O14786,GO:1904835,IEA:Ensembl.
O14786,GO:0035767,IMP:BHF-UCL.
O14786,GO:0043542,IMP:BHF-UCL.
O14786,GO:0097102,ISS:BHF-UCL.
O14786,GO:0021612,IEA:Ensembl.
O14786,GO:1903375,IEA:Ensembl.
O14786,GO:0021828,IEA:Ensembl.
O14786,GO:0048012,IMP:BHF-UCL.
O14786,GO:0007229,IMP:BHF-UCL.
O14786,GO:0097475,ISS:UniProtKB.
O14786,GO:0048843,IEA:Ensembl.
O14786,GO:2001237,IEA:Ensembl.
O14786,GO:0043524,IEA:Ensembl.
O14786,GO:0021675,ISS:BHF-UCL.
O14786,GO:1901166,ISS:BHF-UCL.
O14786,GO:0001764,ISS:BHF-UCL.
O14786,GO:0038189,IMP:BHF-UCL.
O14786,GO:1905040,IEA:Ensembl.
O14786,GO:0003148,ISS:BHF-UCL.
O14786,GO:0048008,IMP:BHF-UCL.
O14786,GO:0050918,ISS:BHF-UCL.
O14786,GO:2000251,IMP:BHF-UCL.
O14786,GO:0045766,IEA:Ensembl.
O14786,GO:0048842,ISS:BHF-UCL.
O14786,GO:0090050,IEA:Ensembl.
O14786,GO:0060301,TAS:BHF-UCL.
O14786,GO:0010595,IMP:BHF-UCL.
O14786,GO:0001938,TAS:BHF-UCL.
O14786,GO:0070374,ISS:BHF-UCL.
O14786,GO:0051491,IMP:BHF-UCL.
O14786,GO:0051894,IDA:BHF-UCL.
O14786,GO:0050731,IMP:BHF-UCL.
O14786,GO:0042327,IMP:BHF-UCL.
O14786,GO:1902336,ISS:BHF-UCL.
O14786,GO:0014911,TAS:BHF-UCL.
O14786,GO:0051496,IMP:BHF-UCL.
O14786,GO:1900026,IMP:BHF-UCL.
O14786,GO:0099173,IEA:Ensembl.
O14786,GO:1902946,ISS:BHF-UCL.
O14786,GO:0032489,IMP:BHF-UCL.
O14786,GO:0090259,ISS:BHF-UCL.
O14786,GO:0060627,TAS:BHF-UCL.
O14786,GO:0061441,IEA:Ensembl.
O14786,GO:0061299,ISS:BHF-UCL.
O14786,GO:0031290,ISS:BHF-UCL.
O14786,GO:0071526,NAS:BHF-UCL.
O14786,GO:1902287,IEA:Ensembl.
O14786,GO:1902285,ISS:BHF-UCL.
O14786,GO:0097374,IEA:Ensembl.
O14786,GO:0007165,TAS:ProtInc.
O14786,GO:0002040,ISS:BHF-UCL.
O14786,GO:0034446,IMP:BHF-UCL.
O14786,GO:0006930,IMP:BHF-UCL.
O14786,GO:0061549,ISS:BHF-UCL.
O14786,GO:0097490,ISS:BHF-UCL.
O14786,GO:0097491,ISS:BHF-UCL.
O14786,GO:1901998,IEA:Ensembl.
O14786,GO:0061551,IEA:Ensembl.
O14786,GO:0021637,IEA:Ensembl.
O14786,GO:0048010,IMP:BHF-UCL.
O14786,GO:0038190,IMP:BHF-UCL.
O14786,GO:1902378,IEA:Ensembl.
O14786,GO:0036486,IEA:Ensembl.
O14786,GO:0021649,IEA:Ensembl.
O14786,GO:0046718,IDA:UniProtKB.
O15393,GO:0070062,HDA:UniProtKB.
O15393,GO:0005576,TAS:Reactome.
O15393,GO:0005887,TAS:ProtInc.
O15393,GO:0005654,IDA:HPA.
O15393,GO:0005886,IDA:UniProtKB.
O15393,GO:0005044,IEA:InterPro.
O15393,GO:0004252,TAS:Reactome.
O15393,GO:0008236,TAS:ProtInc.
O15393,GO:0046598,IDA:UniProtKB.
O15393,GO:0016540,IMP:UniProtKB.
O15393,GO:0006508,IDA:UniProtKB.
O60674,GO:0005901,ISS:BHF-UCL.
O60674,GO:0005737,IDA:BHF-UCL.
O60674,GO:0005856,IEA:InterPro.
O60674,GO:0005829,TAS:Reactome.
O60674,GO:0031904,TAS:Reactome.
O60674,GO:0000791,IEA:Ensembl.
O60674,GO:0005925,IDA:HPA.
O60674,GO:0098978,IEA:Ensembl.
O60674,GO:0030526,IDA:ComplexPortal.
O60674,GO:0045121,ISS:BHF-UCL.
O60674,GO:0005730,IEA:Ensembl.
O60674,GO:0005654,IDA:HPA.
O60674,GO:0005634,IDA:UniProtKB.
O60674,GO:0005886,IDA:HPA.
O60674,GO:0098794,IEA:Ensembl.
O60674,GO:0033130,IEA:Ensembl.
O60674,GO:0005524,IEA:UniProtKB-KW.
O60674,GO:0005131,ISS:BHF-UCL.
O60674,GO:0020037,IDA:UniProtKB.
O60674,GO:0042393,IDA:UniProtKB.
O60674,GO:0035401,IDA:UniProtKB.
O60674,GO:0042802,IPI:IntAct.
O60674,GO:0043560,IEA:Ensembl.
O60674,GO:0005143,ISS:BHF-UCL.
O60674,GO:0046872,IEA:UniProtKB-KW.
O60674,GO:0004715,TAS:Reactome.
O60674,GO:0051428,IEA:Ensembl.
O60674,GO:0043548,IEA:Ensembl.
O60674,GO:0008022,IEA:Ensembl.
O60674,GO:0004672,NAS:ProtInc.
O60674,GO:0019901,IDA:BHF-UCL.
O60674,GO:0004712,IEA:RHEA.
O60674,GO:0004713,IDA:CACAO.
O60674,GO:0042169,IPI:UniProtKB.
O60674,GO:0005102,IPI:UniProtKB.
O60674,GO:0031702,IEA:Ensembl.
O60674,GO:0030041,NAS:BHF-UCL.
O60674,GO:0006919,ISS:BHF-UCL.
O60674,GO:0097296,ISS:BHF-UCL.
O60674,GO:0042976,ISS:UniProtKB.
O60674,GO:0002250,IEA:UniProtKB-KW.
O60674,GO:0006915,ISS:BHF-UCL.
O60674,GO:0031103,IEA:Ensembl.
O60674,GO:0030154,ISS:BHF-UCL.
O60674,GO:0071549,IEA:Ensembl.
O60674,GO:0036016,IEA:Ensembl.
O60674,GO:0071222,IEA:Ensembl.
O60674,GO:0006325,IEA:UniProtKB-KW.
O60674,GO:0038065,IMP:ARUK-UCL.
O60674,GO:0019221,IDA:BHF-UCL.
O60674,GO:0007167,ISS:BHF-UCL.
O60674,GO:0030218,ISS:UniProtKB.
O60674,GO:0097191,ISS:BHF-UCL.
O60674,GO:0007186,IEA:Ensembl.
O60674,GO:0038157,IDA:ComplexPortal.
O60674,GO:0060396,IDA:BHF-UCL.
O60674,GO:0060397,ISS:UniProtKB.
O60674,GO:0035409,IDA:UniProtKB.
O60674,GO:0060333,TAS:Reactome.
O60674,GO:0035722,IDA:BHF-UCL.
O60674,GO:0070757,TAS:Reactome.
O60674,GO:0070102,TAS:Reactome.
O60674,GO:0035556,ISS:BHF-UCL.
O60674,GO:0008631,IEA:Ensembl.
O60674,GO:0061180,ISS:BHF-UCL.
O60674,GO:0007498,TAS:ProtInc.
O60674,GO:0001774,ISS:ARUK-UCL.
O60674,GO:0031959,IEA:Ensembl.
O60674,GO:0050804,IEA:Ensembl.
O60674,GO:0010667,IEA:Ensembl.
O60674,GO:0008285,ISS:BHF-UCL.
O60674,GO:0022408,IEA:Ensembl.
O60674,GO:0043392,ISS:BHF-UCL.
O60674,GO:0045822,IEA:Ensembl.
O60674,GO:0043524,IEA:Ensembl.
O60674,GO:0018108,ISS:BHF-UCL.
O60674,GO:0048008,IEA:Ensembl.
O60674,GO:2001235,IEA:Ensembl.
O60674,GO:0045597,IEA:Ensembl.
O60674,GO:0030335,IEA:Ensembl.
O60674,GO:0010811,IDA:BHF-UCL.
O60674,GO:0120162,ISS:YuBioLab.
O60674,GO:0007204,IEA:Ensembl.
O60674,GO:0043388,IEA:Ensembl.
O60674,GO:0051091,IEA:Ensembl.
O60674,GO:1904037,IEA:Ensembl.
O60674,GO:1902728,IEA:Ensembl.
O60674,GO:0060399,ISS:BHF-UCL.
O60674,GO:0050729,IEA:Ensembl.
O60674,GO:0032024,IEA:Ensembl.
O60674,GO:0032729,IDA:ComplexPortal.
O60674,GO:0032731,ISS:ARUK-UCL.
O60674,GO:0070665,IDA:ComplexPortal.
O60674,GO:0043410,IEA:Ensembl.
O60674,GO:0045348,ISS:ARUK-UCL.
O60674,GO:0032819,IDA:ComplexPortal.
O60674,GO:0045429,IEA:Ensembl.
O60674,GO:0051770,ISS:ARUK-UCL.
O60674,GO:0051142,IDA:ComplexPortal.
O60674,GO:0050731,ISS:BHF-UCL.
O60674,GO:0014068,ISS:BHF-UCL.
O60674,GO:0032516,IEA:Ensembl.
O60674,GO:0010572,IDA:ARUK-UCL.
O60674,GO:1901731,IDA:ARUK-UCL.
O60674,GO:0042307,IEA:Ensembl.
O60674,GO:0046427,IDA:ComplexPortal.
O60674,GO:2000273,ISS:ARUK-UCL.
O60674,GO:0060391,IGI:MGI.
O60674,GO:0042102,IDA:ComplexPortal.
O60674,GO:0045944,IEA:Ensembl.
O60674,GO:0032760,ISS:ARUK-UCL.
O60674,GO:0042531,ISS:UniProtKB.
O60674,GO:1904707,IEA:Ensembl.
O60674,GO:0035166,IEA:Ensembl.
O60674,GO:0099527,IEA:Ensembl.
O60674,GO:0034050,IEA:Ensembl.
O60674,GO:0046777,ISS:UniProtKB.
O60674,GO:0006468,IDA:ComplexPortal.
O60674,GO:0007259,IDA:ARUK-UCL.
O60674,GO:0042981,IBA:GO_Central.
O60674,GO:0050727,IDA:BHF-UCL.
O60674,GO:0045428,ISS:ARUK-UCL.
O60674,GO:0046425,ISS:BHF-UCL.
O60674,GO:0014075,IEA:Ensembl.
O60674,GO:0046677,IDA:MGI.
O60674,GO:0033194,IEA:Ensembl.
O60674,GO:0070671,IDA:BHF-UCL.
O60674,GO:0032496,ISS:BHF-UCL.
O60674,GO:0034612,IDA:BHF-UCL.
O60674,GO:0007165,ISS:UniProtKB.
O60674,GO:0033209,IDA:BHF-UCL.
O60674,GO:0007260,ISS:BHF-UCL.
O95786,GO:0015629,IDA:UniProtKB.
O95786,GO:0005923,IDA:UniProtKB.
O95786,GO:0005737,IDA:UniProtKB.
O95786,GO:0005829,IDA:HPA.
O95786,GO:0005886,IDA:HPA.
O95786,GO:1990904,IDA:UniProtKB.
O95786,GO:0032587,IDA:UniProtKB.
O95786,GO:0005524,IEA:UniProtKB-KW.
O95786,GO:0016887,IEA:RHEA.
O95786,GO:0003725,IDA:UniProtKB.
O95786,GO:0005525,IMP:UniProtKB.
O95786,GO:0042802,IPI:IntAct.
O95786,GO:0003724,IEA:UniProtKB-EC.
O95786,GO:0003727,IMP:UniProtKB.
O95786,GO:0031625,IPI:UniProtKB.
O95786,GO:0008270,IDA:UniProtKB.
O95786,GO:0140374,IDA:UniProtKB.
O95786,GO:0071360,IMP:UniProtKB.
O95786,GO:0039528,TAS:UniProtKB.
O95786,GO:0051607,IDA:UniProtKB.
O95786,GO:0009597,IDA:BHF-UCL.
O95786,GO:0045087,IMP:UniProtKB.
O95786,GO:0002230,IMP:UniProtKB.
O95786,GO:0051091,IDA:BHF-UCL.
O95786,GO:0010628,IDA:CACAO.
O95786,GO:0032725,IDA:CACAO.
O95786,GO:0032727,IDA:UniProtKB.
O95786,GO:0032728,IDA:BHF-UCL.
O95786,GO:0032755,IDA:CACAO.
O95786,GO:0032757,IDA:CACAO.
O95786,GO:0002735,ISS:UniProtKB.
O95786,GO:0060760,IMP:UniProtKB.
O95786,GO:0045944,IDA:BHF-UCL.
O95786,GO:0032760,IMP:UniProtKB.
O95786,GO:0030334,IDA:UniProtKB.
O95786,GO:0034344,TAS:UniProtKB.
O95786,GO:0043330,ISS:UniProtKB.
O95786,GO:0009615,IBA:GO_Central.
O95786,GO:0039529,IDA:UniProtKB.
P00533,GO:0009925,IBA:GO_Central.
P00533,GO:0016323,IDA:BHF-UCL.
P00533,GO:0030054,IDA:HPA.
P00533,GO:0009986,IDA:UniProtKB.
P00533,GO:0030669,TAS:Reactome.
P00533,GO:0005737,IDA:UniProtKB.
P00533,GO:0031901,IDA:UniProtKB.
P00533,GO:0005789,IEA:UniProtKB-SubCell.
P00533,GO:0005768,IDA:UniProtKB.
P00533,GO:0010008,IDA:UniProtKB.
P00533,GO:0005615,NAS:UniProtKB.
P00533,GO:0005925,HDA:UniProtKB.
P00533,GO:0000139,IEA:UniProtKB-SubCell.
P00533,GO:0005887,IBA:GO_Central.
P00533,GO:0097708,IDA:ARUK-UCL.
P00533,GO:0016020,IDA:UniProtKB.
P00533,GO:0045121,IDA:UniProtKB.
P00533,GO:0097489,IDA:UniProtKB.
P00533,GO:0031965,IEA:UniProtKB-SubCell.
P00533,GO:0005634,IDA:UniProtKB.
P00533,GO:0048471,IMP:ARUK-UCL.
P00533,GO:0005886,IDA:UniProtKB.
P00533,GO:0032991,IDA:UniProtKB.
P00533,GO:0043235,IDA:MGI.
P00533,GO:0032587,IDA:ARUK-UCL.
P00533,GO:0070435,ISS:BHF-UCL.
P00533,GO:0051015,IDA:UniProtKB.
P00533,GO:0005524,IEA:UniProtKB-KW.
P00533,GO:0051117,ISS:ARUK-UCL.
P00533,GO:0045296,HDA:BHF-UCL.
P00533,GO:0003682,IDA:UniProtKB.
P00533,GO:0003690,NAS:UniProtKB.
P00533,GO:0019899,IPI:UniProtKB.
P00533,GO:0048408,IBA:GO_Central.
P00533,GO:0005006,IDA:UniProtKB.
P00533,GO:0042802,IPI:IntAct.
P00533,GO:0019900,IPI:UniProtKB.
P00533,GO:0004709,NAS:UniProtKB.
P00533,GO:0019903,IPI:UniProtKB.
P00533,GO:0004712,IEA:RHEA.
P00533,GO:0004713,IDA:UniProtKB.
P00533,GO:0004714,IBA:GO_Central.
P00533,GO:0004888,IDA:MGI.
P00533,GO:0031625,IPI:UniProtKB.
P00533,GO:0001618,IEA:UniProtKB-KW.
P00533,GO:0043006,TAS:UniProtKB.
P00533,GO:0007202,TAS:UniProtKB.
P00533,GO:0030154,IBA:GO_Central.
P00533,GO:0000902,IEA:Ensembl.
P00533,GO:0007166,IDA:MGI.
P00533,GO:0098609,IMP:UniProtKB.
P00533,GO:0071230,IEA:Ensembl.
P00533,GO:0071276,IMP:CAFA.
P00533,GO:0071364,ISS:UniProtKB.
P00533,GO:0071392,IDA:UniProtKB.
P00533,GO:0034614,IMP:CAFA.
P00533,GO:0021795,IEA:Ensembl.
P00533,GO:0048546,IEA:Ensembl.
P00533,GO:0001892,IEA:Ensembl.
P00533,GO:0007173,IDA:UniProtKB.
P00533,GO:0061029,IEA:Ensembl.
P00533,GO:0001942,IEA:Ensembl.
P00533,GO:0007611,ISS:UniProtKB.
P00533,GO:0060571,IEA:Ensembl.
P00533,GO:0043066,IMP:UniProtKB.
P00533,GO:1905208,IMP:BHF-UCL.
P00533,GO:0042059,TAS:Reactome.
P00533,GO:0042177,IDA:UniProtKB.
P00533,GO:0001503,NAS:UniProtKB.
P00533,GO:0038083,IMP:UniProtKB.
P00533,GO:0018108,IDA:ParkinsonsUK-UCL.
P00533,GO:0090263,IMP:BHF-UCL.
P00533,GO:0030307,IDA:UniProtKB.
P00533,GO:0030335,IMP:UniProtKB.
P00533,GO:0008284,IDA:MGI.
P00533,GO:0045737,IMP:BHF-UCL.
P00533,GO:0045739,IDA:UniProtKB.
P00533,GO:0045740,IDA:UniProtKB.
P00533,GO:0050679,IDA:UniProtKB.
P00533,GO:0070374,IDA:UniProtKB.
P00533,GO:0048146,IEA:Ensembl.
P00533,GO:1900087,IMP:BHF-UCL.
P00533,GO:0033674,IBA:GO_Central.
P00533,GO:0043406,IDA:UniProtKB.
P00533,GO:1901224,IMP:CAFA.
P00533,GO:0010750,IDA:UniProtKB.
P00533,GO:0033138,IMP:UniProtKB.
P00533,GO:0042327,IDA:UniProtKB.
P00533,GO:1903800,IMP:BHF-UCL.
P00533,GO:0051897,IMP:BHF-UCL.
P00533,GO:1900020,IDA:ParkinsonsUK-UCL.
P00533,GO:1903078,IDA:ParkinsonsUK-UCL.
P00533,GO:0001934,IDA:UniProtKB.
P00533,GO:0045944,IDA:UniProtKB.
P00533,GO:0045893,IMP:CAFA.
P00533,GO:0046777,IMP:UniProtKB.
P00533,GO:0051205,TAS:UniProtKB.
P00533,GO:0070372,IMP:CAFA.
P00533,GO:0046328,IMP:CAFA.
P00533,GO:0050999,IDA:UniProtKB.
P00533,GO:0050730,IMP:UniProtKB.
P00533,GO:0014066,IMP:CAFA.
P00533,GO:0070141,IDA:BHF-UCL.
P00533,GO:0007435,IEA:Ensembl.
P00533,GO:0007165,IDA:UniProtKB.
P00533,GO:0007169,IBA:GO_Central.
P00734,GO:0072562,HDA:UniProtKB.
P00734,GO:0062023,IBA:GO_Central.
P00734,GO:0005788,TAS:Reactome.
P00734,GO:0070062,HDA:UniProtKB.
P00734,GO:0005576,TAS:Reactome.
P00734,GO:0005615,IDA:UniProtKB.
P00734,GO:0005796,TAS:Reactome.
P00734,GO:0005886,TAS:Reactome.
P00734,GO:1905370,IPI:ComplexPortal.
P00734,GO:0005509,IEA:InterPro.
P00734,GO:0008083,TAS:BHF-UCL.
P00734,GO:0008201,IDA:UniProtKB.
P00734,GO:0001530,IDA:UniProtKB.
P00734,GO:0004252,IDA:UniProtKB.
P00734,GO:0005102,IPI:UniProtKB.
P00734,GO:0070053,IDA:BHF-UCL.
P00734,GO:0006953,IEA:UniProtKB-KW.
P00734,GO:0061844,IDA:UniProtKB.
P00734,GO:0007596,TAS:ProtInc.
P00734,GO:0072377,IDA:ComplexPortal.
P00734,GO:0007166,IDA:BHF-UCL.
P00734,GO:0051838,IDA:UniProtKB.
P00734,GO:0042730,IDA:UniProtKB.
P00734,GO:0048712,IDA:BHF-UCL.
P00734,GO:1900016,IDA:UniProtKB.
P00734,GO:0051918,TAS:BHF-UCL.
P00734,GO:0010544,TAS:BHF-UCL.
P00734,GO:0045861,IDA:BHF-UCL.
P00734,GO:0070945,IDA:UniProtKB.
P00734,GO:0030168,IDA:BHF-UCL.
P00734,GO:0030194,IDA:BHF-UCL.
P00734,GO:0030307,IEA:Ensembl.
P00734,GO:0008284,IEA:Ensembl.
P00734,GO:0032967,IDA:BHF-UCL.
P00734,GO:0090218,IDA:BHF-UCL.
P00734,GO:0014068,IEA:Ensembl.
P00734,GO:1900738,IDA:BHF-UCL.
P00734,GO:1900182,IDA:BHF-UCL.
P00734,GO:0001934,IDA:BHF-UCL.
P00734,GO:2000379,IDA:UniProtKB.
P00734,GO:0046427,NAS:BHF-UCL.
P00734,GO:0051281,IDA:BHF-UCL.
P00734,GO:0006508,IDA:ComplexPortal.
P00734,GO:0030193,TAS:UniProtKB.
P00734,GO:0008360,IEA:Ensembl.
P00734,GO:0051480,IDA:BHF-UCL.
P00734,GO:0009611,IDA:BHF-UCL.
P00734,GO:0031638,IDA:ComplexPortal.
P00747,GO:0072562,HDA:UniProtKB.
P00747,GO:0009986,IDA:BHF-UCL.
P00747,GO:0062023,HDA:BHF-UCL.
P00747,GO:0070062,HDA:UniProtKB.
P00747,GO:0005576,TAS:Reactome.
P00747,GO:0005615,IDA:CAFA.
P00747,GO:0031232,IDA:BHF-UCL.
P00747,GO:0019897,IBA:GO_Central.
P00747,GO:0098978,IEA:Ensembl.
P00747,GO:0005886,TAS:Reactome.
P00747,GO:0031093,TAS:Reactome.
P00747,GO:0098685,IEA:Ensembl.
P00747,GO:0034185,IPI:BHF-UCL.
P00747,GO:0051087,IPI:CAFA.
P00747,GO:0004175,IDA:CAFA.
P00747,GO:0019899,IPI:CAFA.
P00747,GO:0019900,IPI:CAFA.
P00747,GO:1990405,IPI:CAFA.
P00747,GO:0019904,IPI:UniProtKB.
P00747,GO:0004252,IDA:CAFA.
P00747,GO:0008236,TAS:AgBase.
P00747,GO:0005102,IPI:AgBase.
P00747,GO:0051702,IDA:CAFA.
P00747,GO:0007596,IMP:HGNC-UCL.
P00747,GO:0022617,IDA:BHF-UCL.
P00747,GO:0042730,IDA:CAFA.
P00747,GO:0060716,IEA:Ensembl.
P00747,GO:0071674,IEA:Ensembl.
P00747,GO:0046716,IEA:Ensembl.
P00747,GO:0045445,IEA:Ensembl.
P00747,GO:0008285,TAS:ProtInc.
P00747,GO:2000048,TAS:BHF-UCL.
P00747,GO:0010812,IDA:BHF-UCL.
P00747,GO:0051918,IDA:BHF-UCL.
P00747,GO:0043536,IGI:CAFA.
P00747,GO:0051919,IDA:AgBase.
P00747,GO:0006508,IDA:CAFA.
P00747,GO:0042246,IEA:Ensembl.
P00747,GO:0048771,IEA:UniProtKB-KW.
P00747,GO:0099183,IEA:Ensembl.
P00747,GO:0060707,IEA:Ensembl.
P00797,GO:0045177,IDA:BHF-UCL.
P00797,GO:0005737,IEA:Ensembl.
P00797,GO:0005576,TAS:Reactome.
P00797,GO:0005615,IDA:HGNC-UCL.
P00797,GO:0005886,TAS:Reactome.
P00797,GO:0004190,IDA:HGNC-UCL.
P00797,GO:0005159,IEA:Ensembl.
P00797,GO:0008233,IDA:HGNC-UCL.
P00797,GO:0005102,IPI:HGNC-UCL.
P00797,GO:0050435,IEA:Ensembl.
P00797,GO:0002003,IDA:HGNC-UCL.
P00797,GO:0048469,IEA:Ensembl.
P00797,GO:0071466,IEA:Ensembl.
P00797,GO:0042756,IEA:Ensembl.
P00797,GO:0009755,IEA:Ensembl.
P00797,GO:0001822,IMP:BHF-UCL.
P00797,GO:0008584,IEA:Ensembl.
P00797,GO:0001823,IEA:Ensembl.
